Date,Price,Cash,Inventory,Avg_Cost,Total_Value
2024-08-19,118.9564208984375,300,0,0.0,300.0
2024-08-20,118.3451690673828,300,0,0.0,300.0
2024-08-21,118.88957214355467,300,0,0.0,300.0
2024-08-22,118.6316909790039,300,0,0.0,300.0
2024-08-23,120.1216278076172,300,0,0.0,300.0
2024-08-26,120.28401184082033,300,0,0.0,300.0
2024-08-27,120.22669219970705,300,0,0.0,300.0
2024-08-28,120.04521942138672,300,0,0.0,300.0
2024-08-29,120.48455810546876,300,0,0.0,300.0
2024-08-30,121.64022064208984,300,0,0.0,300.0
2024-09-03,120.1693878173828,300,0,0.0,300.0
2024-09-04,120.05477905273438,300,0,0.0,300.0
2024-09-05,119.2333984375,300,0,0.0,300.0
2024-09-06,117.5524444580078,300,0,0.0,300.0
2024-09-09,118.86090087890624,300,0,0.0,300.0
2024-09-10,118.65079498291016,300,0,0.0,300.0
2024-09-11,118.62213897705078,300,0,0.0,300.0
2024-09-12,119.26205444335938,300,0,0.0,300.0
2024-09-13,120.36040496826172,300,0,0.0,300.0
2024-09-16,121.2486343383789,300,0,0.0,300.0
2024-09-17,121.33460235595705,300,0,0.0,300.0
2024-09-18,121.02896118164062,300,0,0.0,300.0
2024-09-19,122.3183364868164,300,0,0.0,300.0
2024-09-20,122.10777282714844,300,0,0.0,300.0
2024-09-23,122.65581512451172,300,0,0.0,300.0
2024-09-24,122.80963897705078,300,0,0.0,300.0
2024-09-25,121.95393371582033,300,0,0.0,300.0
2024-09-26,122.49236297607422,300,0,0.0,300.0
2024-09-27,122.83849334716795,300,0,0.0,300.0
2024-09-30,123.26154327392578,300,0,0.0,300.0
2024-10-01,122.99232482910156,300,0,0.0,300.0
2024-10-02,123.09809112548828,300,0,0.0,300.0
2024-10-03,122.675048828125,300,0,0.0,300.0
2024-10-04,123.7230453491211,300,0,0.0,300.0
2024-10-07,122.9250259399414,300,0,0.0,300.0
2024-10-08,123.05963897705078,300,0,0.0,300.0
2024-10-09,124.16533660888672,300,0,0.0,300.0
2024-10-10,123.8095932006836,300,0,0.0,300.0
2024-10-11,125.09796142578124,300,0,0.0,300.0
2024-10-14,125.9152374267578,300,0,0.0,300.0
2024-10-15,125.3287353515625,300,0,0.0,300.0
2024-10-16,126.25173950195312,300,0,0.0,300.0
2024-10-17,126.40557098388672,300,0,0.0,300.0
2024-10-18,126.36711883544922,300,0,0.0,300.0
2024-10-21,125.13641357421876,300,0,0.0,300.0
2024-10-22,125.15567016601562,300,0,0.0,300.0
2024-10-23,124.7229995727539,300,0,0.0,300.0
2024-10-24,124.49224090576172,300,0,0.0,300.0
2024-10-25,123.48267364501952,300,0,0.0,300.0
2024-10-28,124.31916809082033,300,0,0.0,300.0
2024-10-29,123.61729431152344,300,0,0.0,300.0
2024-10-30,123.54998779296876,300,0,0.0,300.0
2024-10-31,122.85771942138672,300,0,0.0,300.0
2024-11-01,122.61735534667967,300,0,0.0,300.0
2024-11-04,122.38660430908205,300,0,0.0,300.0
2024-11-05,123.67499542236328,300,0,0.0,300.0
2024-11-06,127.26129913330078,300,0,0.0,300.0
2024-11-07,126.70362854003906,300,0,0.0,300.0
2024-11-08,127.3958969116211,300,0,0.0,300.0
2024-11-11,127.68433380126952,300,0,0.0,300.0
2024-11-12,126.67477416992188,300,0,0.0,300.0
2024-11-13,126.77092742919922,300,0,0.0,300.0
2024-11-14,126.07868194580078,300,0,0.0,300.0
2024-11-15,125.66522979736328,300,0,0.0,300.0
2024-11-18,126.29983520507812,300,0,0.0,300.0
2024-11-19,125.7421646118164,300,0,0.0,300.0
2024-11-20,125.81907653808594,300,0,0.0,300.0
2024-11-21,127.3958969116211,300,0,0.0,300.0
2024-11-22,128.47276306152344,300,0,0.0,300.0
2024-11-25,129.241943359375,300,0,0.0,300.0
2024-11-26,129.2803955078125,300,0,0.0,300.0
2024-11-27,129.10733032226562,300,0,0.0,300.0
2024-11-29,129.54962158203125,300,0,0.0,300.0
2024-12-02,128.8573455810547,300,0,0.0,300.0
2024-12-03,128.2804412841797,300,0,0.0,300.0
2024-12-04,127.74203491210938,300,0,0.0,300.0
2024-12-05,127.80931854248048,300,0,0.0,300.0
2024-12-06,127.68433380126952,300,0,0.0,300.0
2024-12-09,126.82864379882812,300,0,0.0,300.0
2024-12-10,126.16521453857422,300,0,0.0,300.0
2024-12-11,126.09791564941406,300,0,0.0,300.0
2024-12-12,125.65563201904295,300,0,0.0,300.0
2024-12-13,126.79016876220705,300,0,0.0,300.0
2024-12-16,126.751708984375,300,0,0.0,300.0
2024-12-17,125.80945587158205,300,0,0.0,300.0
2024-12-18,122.2712173461914,300,0,0.0,300.0
2024-12-19,121.80010223388672,300,0,0.0,300.0
2024-12-20,123.16036224365234,300,0,0.0,300.0
2024-12-23,123.79010772705078,300,0,0.0,300.0
2024-12-24,124.9721221923828,300,0,0.0,300.0
2024-12-26,125.32090759277344,300,0,0.0,300.0
2024-12-27,124.6330108642578,300,0,0.0,300.0
2024-12-30,123.35413360595705,300,0,0.0,300.0
2024-12-31,123.61573028564452,300,0,0.0,300.0
2025-01-02,123.5672836303711,300,0,0.0,300.0
2025-01-03,124.4198760986328,300,0,0.0,300.0
2025-01-06,124.1098403930664,300,0,0.0,300.0
2025-01-07,123.78043365478516,300,0,0.0,300.0
2025-01-08,123.97419738769533,300,0,0.0,300.0
2025-01-10,122.18182373046876,300,0,0.0,300.0
2025-01-13,123.23786926269533,300,0,0.0,300.0
2025-01-14,124.2842254638672,300,0,0.0,300.0
2025-01-15,125.84408569335938,300,0,0.0,300.0
2025-01-16,126.6482391357422,300,0,0.0,300.0
2025-01-17,127.58800506591795,300,0,0.0,300.0
2025-01-21,128.799072265625,300,0,0.0,300.0
2025-01-22,127.8980484008789,300,0,0.0,300.0
2025-01-23,128.85719299316406,300,0,0.0,300.0
2025-01-24,128.9153289794922,300,0,0.0,300.0
2025-01-27,128.5859375,300,0,0.0,300.0
2025-01-28,127.73332977294922,300,0,0.0,300.0
2025-01-29,127.77210998535156,300,0,0.0,300.0
2025-01-30,128.8668975830078,300,0,0.0,300.0
2025-01-31,128.23715209960938,300,0,0.0,300.0
2025-02-03,127.80116271972656,300,0,0.0,300.0
2025-02-04,128.03367614746094,300,0,0.0,300.0
2025-02-05,129.16725158691406,300,0,0.0,300.0
2025-02-06,129.13816833496094,300,0,0.0,300.0
2025-02-07,128.19839477539062,300,0,0.0,300.0
2025-02-10,128.8959503173828,300,0,0.0,300.0
2025-02-11,129.6419677734375,300,0,0.0,300.0
2025-02-12,129.0025177001953,300,0,0.0,300.0
2025-02-13,129.77760314941406,300,0,0.0,300.0
2025-02-14,129.60324096679688,300,0,0.0,300.0
2025-02-18,130.31048583984375,300,0,0.0,300.0
2025-02-19,130.85302734375,300,0,0.0,300.0
2025-02-20,130.40737915039062,300,0,0.0,300.0
2025-02-21,129.16725158691406,300,0,0.0,300.0
2025-02-24,128.85719299316406,300,0,0.0,300.0
2025-02-25,129.04129028320312,300,0,0.0,300.0
2025-02-26,128.77001953125,300,0,0.0,300.0
2025-02-27,128.062744140625,300,0,0.0,300.0
2025-02-28,129.87449645996094,300,0,0.0,300.0
2025-03-03,128.56654357910156,300,0,0.0,300.0
2025-03-04,125.94098663330078,300,0,0.0,300.0
2025-03-05,126.69667053222656,300,0,0.0,300.0
2025-03-06,125.52436065673828,300,0,0.0,300.0
2025-03-07,127.14234161376952,300,0,0.0,300.0
2025-03-10,125.45653533935548,300,0,0.0,300.0
2025-03-11,123.9257583618164,300,0,0.0,300.0
2025-03-12,123.26693725585938,300,0,0.0,300.0
2025-03-13,122.43373107910156,300,0,0.0,300.0
2025-03-14,124.2842254638672,300,0,0.0,300.0
2025-03-17,125.78594970703124,300,0,0.0,300.0
2025-03-18,125.11743927001952,300,0,0.0,300.0
2025-03-19,126.1347427368164,300,0,0.0,300.0
2025-03-20,125.7471923828125,300,0,0.0,300.0
2025-03-21,125.22056579589844,300,0,0.0,300.0
2025-03-24,126.52739715576172,300,0,0.0,300.0
2025-03-25,125.9812469482422,300,0,0.0,300.0
2025-03-26,126.1080322265625,300,0,0.0,300.0
2025-03-27,125.67891693115234,300,0,0.0,300.0
2025-03-28,124.39161682128906,300,0,0.0,300.0
2025-03-31,125.76670837402344,300,0,0.0,300.0
2025-04-01,125.4936294555664,300,0,0.0,300.0
2025-04-02,126.2250518798828,300,0,0.0,300.0
2025-04-03,121.03679656982422,300,0,0.0,300.0
2025-04-04,114.13211822509766,300,0,0.0,300.0
2025-04-07,113.31291961669922,300,0,0.0,300.0
2025-04-08,111.93782806396484,300,0,0.0,300.0
2025-04-09,119.64220428466795,300,0,0.0,300.0
2025-04-10,116.21912384033205,300,0,0.0,300.0
2025-04-11,118.02330780029295,300,0,0.0,300.0
2025-04-14,119.27161407470705,300,0,0.0,300.0
2025-04-15,118.9205322265625,300,0,0.0,300.0
2025-04-16,117.47718048095705,300,0,0.0,300.0
2025-04-17,117.84776306152344,300,0,0.0,300.0
2025-04-21,115.76075744628906,300,0,0.0,300.0
2025-04-22,118.06232452392578,300,0,0.0,300.0
2025-04-23,118.84251403808594,300,0,0.0,300.0
2025-04-24,120.36388397216795,300,0,0.0,300.0
2025-04-25,120.24686431884766,300,0,0.0,300.0
2025-04-28,120.69546508789062,300,0,0.0,300.0
2025-04-29,121.23184204101562,300,0,0.0,300.0
2025-04-30,121.31961822509766,300,0,0.0,300.0
2025-05-01,120.89051818847656,300,0,0.0,300.0
2025-05-02,122.78247833251952,300,0,0.0,300.0
2025-05-05,122.21683502197266,300,0,0.0,300.0
2025-05-06,121.46591186523438,300,0,0.0,300.0
2025-05-07,122.1388168334961,300,0,0.0,300.0
2025-05-08,122.7532196044922,300,0,0.0,300.0
2025-05-09,122.62643432617188,300,0,0.0,300.0
2025-05-12,125.58141326904295,300,0,0.0,300.0
2025-05-13,125.18156433105467,300,0,0.0,300.0
2025-05-14,124.40137481689452,300,0,0.0,300.0
2025-05-15,125.96174621582033,300,0,0.0,300.0
2025-05-16,126.73218536376952,300,0,0.0,300.0
2025-05-19,126.98576354980467,300,0,0.0,300.0
2025-05-20,126.87848663330078,300,0,0.0,300.0
2025-05-21,124.58666229248048,300,0,0.0,300.0
2025-05-22,124.08929443359376,300,0,0.0,300.0
2025-05-23,123.94300079345705,300,0,0.0,300.0
2025-05-27,125.87399291992188,300,0,0.0,300.0
2025-05-28,124.99626922607422,300,0,0.0,300.0
2025-05-29,125.5716552734375,300,0,0.0,300.0
2025-05-30,125.8252182006836,300,0,0.0,300.0
2025-06-02,126.20555877685548,300,0,0.0,300.0
2025-06-03,127.2002944946289,300,0,0.0,300.0
2025-06-04,126.68341827392578,300,0,0.0,300.0
2025-06-05,126.381103515625,300,0,0.0,300.0
2025-06-06,127.21005249023438,300,0,0.0,300.0
2025-06-09,127.22956848144533,300,0,0.0,300.0
2025-06-10,127.89273071289062,300,0,0.0,300.0
2025-06-11,128.01951599121094,300,0,0.0,300.0
2025-06-12,128.5851287841797,300,0,0.0,300.0
2025-06-13,127.30757904052734,300,0,0.0,300.0
2025-06-16,128.0,300,0,0.0,300.0
2025-06-17,126.84922790527344,300,0,0.0,300.0
2025-06-18,127.05403137207033,300,0,0.0,300.0
2025-06-20,127.2523193359375,300,0,0.0,300.0
2025-06-23,128.23406982421875,300,0,0.0,300.0
2025-06-24,129.21578979492188,300,0,0.0,300.0
2025-06-25,128.59730529785156,300,0,0.0,300.0
2025-06-26,129.76556396484375,300,0,0.0,300.0
2025-06-27,130.099365234375,300,0,0.0,300.0
2025-06-30,130.8749237060547,300,0,0.0,300.0
2025-07-01,132.1020965576172,300,0,0.0,300.0
2025-07-02,132.54385375976562,300,0,0.0,300.0
2025-07-03,133.32925415039062,300,0,0.0,300.0
2025-07-07,132.26898193359375,300,0,0.0,300.0
2025-07-08,132.24935913085938,300,0,0.0,300.0
2025-07-09,132.48497009277344,300,0,0.0,300.0
2025-07-10,133.23109436035156,300,0,0.0,300.0
2025-07-11,132.43588256835938,300,0,0.0,300.0
2025-07-14,132.5733184814453,300,0,0.0,300.0
2025-07-15,131.03199768066406,300,0,0.0,300.0
2025-07-16,131.6603240966797,300,0,0.0,300.0
2025-07-17,132.5537109375,300,0,0.0,300.0
2025-07-18,132.22972106933594,300,0,0.0,300.0
2025-07-21,132.15118408203125,300,0,0.0,300.0
2025-07-22,132.98565673828125,300,0,0.0,300.0
2025-07-23,134.1637420654297,300,0,0.0,300.0
2025-07-24,133.59432983398438,300,0,0.0,300.0
2025-07-25,134.10482788085938,300,0,0.0,300.0
2025-07-28,133.6335906982422,300,0,0.0,300.0
2025-07-29,133.79066467285156,300,0,0.0,300.0
2025-07-30,133.2114715576172,300,0,0.0,300.0
2025-07-31,131.67994689941406,300,0,0.0,300.0
2025-08-01,130.472412109375,300,0,0.0,300.0
2025-08-04,132.01373291015625,300,0,0.0,300.0
2025-08-05,131.81739807128906,300,0,0.0,300.0
2025-08-06,132.04318237304688,300,0,0.0,300.0
2025-08-07,132.141357421875,300,0,0.0,300.0
2025-08-08,132.8678436279297,300,0,0.0,300.0
2025-08-11,132.62242126464844,300,0,0.0,300.0
2025-08-12,134.13429260253906,300,0,0.0,300.0
2025-08-13,135.0669403076172,300,0,0.0,300.0
2025-08-14,134.88040161132812,300,0,0.0,300.0
2025-08-15,134.4877166748047,300,0,0.0,300.0
2025-08-18,134.4975128173828,300,0,0.0,300.0
2025-08-19,134.733154296875,300,0,0.0,300.0
2025-08-20,135.08657836914062,300,0,0.0,300.0
2025-08-21,134.69386291503906,300,0,0.0,300.0
2025-08-22,136.61805725097656,300,0,0.0,300.0
