Date,Price,Cash,Inventory,Avg_Cost,Total_Value
2025-05-02,59.48609924316406,179.1290283203125,2,60.43548583984375,298.1012268066406
2025-05-05,59.241458892822266,179.1290283203125,2,60.43548583984375,297.61194610595703
2025-05-06,58.79132843017578,179.1290283203125,2,60.43548583984375,296.71168518066406
2025-05-07,59.13382339477539,179.1290283203125,2,60.43548583984375,297.3966751098633
2025-05-08,59.35888671875,179.1290283203125,2,60.43548583984375,297.8468017578125
2025-05-09,59.22188949584961,179.1290283203125,2,60.43548583984375,297.5728073120117
2025-05-12,60.699501037597656,179.1290283203125,2,60.43548583984375,300.5280303955078
2025-05-13,60.49399948120117,179.1290283203125,2,60.43548583984375,300.11702728271484
2025-05-14,60.10258483886719,179.1290283203125,2,60.43548583984375,299.3341979980469
2025-05-15,60.90499496459961,179.1290283203125,2,60.43548583984375,300.9390182495117
2025-05-16,61.2866325378418,179.1290283203125,2,60.43548583984375,301.7022933959961
2025-05-19,61.433414459228516,179.1290283203125,2,60.43548583984375,301.99585723876953
2025-05-20,61.32577133178711,179.1290283203125,2,60.43548583984375,301.7805709838867
2025-05-21,60.22001266479492,179.1290283203125,2,60.43548583984375,299.56905364990234
2025-05-22,60.04387283325195,179.1290283203125,2,60.43548583984375,299.2167739868164
2025-05-23,59.887306213378906,179.1290283203125,2,60.43548583984375,298.9036407470703
2025-05-27,60.816925048828125,179.1290283203125,2,60.43548583984375,300.76287841796875
2025-05-28,60.3863639831543,179.1290283203125,2,60.43548583984375,299.9017562866211
2025-05-29,60.670143127441406,179.1290283203125,2,60.43548583984375,300.4693145751953
2025-05-30,60.77778244018555,179.1290283203125,2,60.43548583984375,300.6845932006836
2025-06-02,60.94413757324219,179.1290283203125,2,60.43548583984375,301.0173034667969
2025-06-03,61.32577133178711,179.1290283203125,2,60.43548583984375,301.7805709838867
2025-06-04,61.149635314941406,179.1290283203125,2,60.43548583984375,301.4282989501953
2025-06-05,61.01263427734375,179.1290283203125,2,60.43548583984375,301.154296875
2025-06-06,61.48234558105469,179.1290283203125,2,60.43548583984375,302.0937194824219
2025-06-09,61.42362976074219,179.1290283203125,2,60.43548583984375,301.9762878417969
2025-06-10,61.77590560913086,179.1290283203125,2,60.43548583984375,302.6808395385742
2025-06-11,61.6976203918457,179.1290283203125,2,60.43548583984375,302.5242691040039
2025-06-12,62.08903884887695,179.1290283203125,2,60.43548583984375,303.3071060180664
2025-06-13,61.472557067871094,179.1290283203125,2,60.43548583984375,302.0741424560547
2025-06-16,61.73223114013672,179.1290283203125,2,60.43548583984375,302.59349060058594
2025-06-17,61.20107650756836,179.1290283203125,2,60.43548583984375,301.5311813354492
2025-06-18,61.22074890136719,179.1290283203125,2,60.43548583984375,301.5705261230469
2025-06-20,61.24041748046875,179.1290283203125,2,60.43548583984375,301.60986328125
2025-06-23,61.73223114013672,179.1290283203125,2,60.43548583984375,302.59349060058594
2025-06-24,62.19453430175781,179.1290283203125,2,60.43548583984375,303.5180969238281
2025-06-25,61.968299865722656,179.1290283203125,2,60.43548583984375,303.0656280517578
