Date,Open,High,Low,Close,Adj Close,Volume
2024-06-07,54.9350471496582,55.32730718497274,54.82981065804772,54.9350471496582,54.9350471496582,789100
2024-06-10,54.8298159775185,55.07856244030908,54.772411263208404,55.049861907958984,55.049861907958984,817800
2024-06-11,54.841187564679814,54.93735176589624,54.49981290401218,54.90850067138672,54.90850067138672,1006000
2024-06-12,55.44701143857832,55.4566260249447,54.93735399050559,55.04313278198242,55.04313278198242,962600
2024-06-13,55.177757625598666,55.1969904661414,54.82195557799198,55.100826263427734,55.100826263427734,1145600
2024-06-14,54.889276666978226,55.02870835236274,54.658486230620255,55.023902893066406,55.023902893066406,1258200
2024-06-17,54.9662022773707,55.51432541605832,54.86042348423986,55.456626892089844,55.456626892089844,1285000
2024-06-18,55.48547381160527,55.677798542067066,55.4373935460621,55.53355407714844,55.53355407714844,1740000
2024-06-20,55.54317005919019,55.80280790159705,55.47585695207981,55.69702911376953,55.69702911376953,1068200
2024-06-21,55.74510800088687,55.79318826328484,55.562397868170144,55.58163070678711,55.58163070678711,773900
2024-06-24,55.71626072734296,56.206688974964976,55.67779871576192,55.927818298339844,55.927818298339844,892700
2024-06-25,55.908586153260096,55.908586153260096,55.37584785213327,55.55278778076172,55.55278778076172,971600
2024-06-26,55.41815793666016,55.510474096131446,55.24506605472373,55.427772521972656,55.427772521972656,900700
2024-06-27,55.475857976716576,55.48066710396735,55.1392924349483,55.37008285522461,55.37008285522461,4398300
2024-06-28,55.52393740158845,55.764342388545245,55.23064302403804,55.39892578125,55.39892578125,1260100
2024-07-01,55.58163782182576,55.818198465636705,55.17775916403539,55.264305114746094,55.264305114746094,1096300
2024-07-02,55.254682362838714,55.475854514811495,55.16813641917206,55.46623992919922,55.46623992919922,1590400
2024-07-03,55.54316466529888,55.65663584459261,55.4258491192803,55.485469818115234,55.485469818115234,529000
2024-07-05,55.54316329956055,55.55759067929057,55.21621238983339,55.54316329956055,55.54316329956055,715300
2024-07-08,55.57201907183463,55.75472554596201,55.4421983213504,55.562400817871094,55.562400817871094,811000
2024-07-09,55.523934129831396,55.74510626460436,55.4027668834896,55.54316329956055,55.54316329956055,1777900
2024-07-10,55.58163604805358,56.110526321834165,55.54317036712319,56.0912971496582,56.0912971496582,1011500
2024-07-11,56.158610779300005,56.49517631984722,56.096103130134615,56.40863037109375,56.40863037109375,1038000
2024-07-12,56.610564328086035,57.091374293732436,56.572102318733904,56.76442337036133,56.76442337036133,945600
2024-07-15,56.947134376989325,57.21638678802166,56.87982127423124,56.956748962402344,56.956748962402344,993700
2024-07-16,57.10099774470403,57.79336166381836,57.052917477420834,57.79336166381836,57.79336166381836,1413100
2024-07-17,57.504874992251395,58.12608142125154,57.504874992251395,57.976070404052734,57.976070404052734,3849500
2024-07-18,57.793360959577804,58.23570895074501,57.36640144165354,57.427947998046875,57.427947998046875,1047100
2024-07-19,57.49525868772833,57.51449152725646,57.00483045048357,57.0721435546875,57.0721435546875,730900
2024-07-22,57.25485628710342,57.34140223475209,56.98560018981354,57.30293655395508,57.30293655395508,845700
2024-07-23,57.197162649823305,57.245242920780406,56.9856050556646,57.024070739746094,57.024070739746094,2094500
2024-07-24,56.91828223056156,57.03656253819941,56.649029824513335,56.71634292602539,56.71634292602539,2225100
2024-07-25,56.793276194084186,57.567380555836635,56.764425100829406,56.975982666015625,56.975982666015625,1102000
2024-07-26,57.24523716165878,57.879906211994864,57.216389735644604,57.629886627197266,57.629886627197266,673200
2024-07-29,57.697198003236224,57.72604542838534,57.39909449296877,57.5914192199707,57.5914192199707,775000
2024-07-30,57.6010366129065,57.87990361118751,57.485639577456766,57.745277404785156,57.745277404785156,899200
2024-07-31,58.062610979761054,58.33186337972015,57.82220600314363,57.985679626464844,57.985679626464844,958100
2024-08-01,58.062614436432014,58.274168334013495,57.26446810576709,57.543338775634766,57.543338775634766,1260100
2024-08-02,57.302930449341005,57.51929346126842,56.43939691669083,56.9471321105957,56.9471321105957,1801200
2024-08-05,55.908583365663354,56.11052267498923,55.44219710249002,55.62009811401367,55.62009811401367,2807400
2024-08-06,55.706649081880116,56.56249032857528,55.60087029079836,55.90858840942383,55.90858840942383,1298900
2024-08-07,56.341316426769346,56.75481332375554,55.67395190631277,55.69702911376953,55.69702911376953,978500
2024-08-08,56.01436647458229,56.6778829714653,55.974939701388614,56.62980270385742,56.62980270385742,913500
2024-08-09,56.572100739850825,56.88558536583842,56.28361183388335,56.72595977783203,56.72595977783203,944400
