Date,Open,High,Low,Close,Adj Close,Volume
2023-08-25,630.9661477739496,636.7531267952838,626.5419267995861,630.9288330078125,630.9288330078125,275200
2023-08-28,635.9224062503009,638.0038296121484,629.6874221295052,633.7662963867188,633.7662963867188,430900
2023-08-29,633.4397213224073,645.3963425435767,631.4795849278333,644.9949951171875,644.9949951171875,502600
2023-08-30,645.6949216777112,652.9006021937779,643.8561298145737,649.4564208984375,649.4564208984375,483900
2023-08-31,651.3792241606919,657.5115501003693,647.580352978771,653.871337890625,653.871337890625,617100
2023-09-01,657.287415925645,659.891530404903,654.6739585141692,659.1448364257812,659.1448364257812,454500
2023-09-05,658.5662350665416,661.105006339206,649.1577301196833,649.5684204101562,649.5684204101562,556800
2023-09-06,646.796299061243,652.7325938791809,642.8200833157412,647.9349975585938,647.9349975585938,426600
2023-09-07,641.8239629570587,651.1973228763824,639.2573623505566,649.7024536132812,649.7024536132812,453000
2023-09-08,650.7553332068968,652.0433386945024,645.6220753032735,649.2886962890625,649.2886962890625,352400
2023-09-11,653.839222260321,656.1801954677551,650.5768595345083,654.2810668945312,654.2810668945312,563500
2023-09-12,651.8555500299185,660.6741963953444,650.6615938416504,655.6068115234375,655.6068115234375,404000
2023-09-13,657.0168033223486,662.0747756379095,652.4664357841822,655.5031127929688,655.5031127929688,645200
2023-09-14,661.5954955891827,666.6252942827501,656.5374647446897,664.5099487304688,664.5099487304688,660100
2023-09-15,659.8560574249669,662.9491988632383,653.7168855071811,655.67236328125,655.67236328125,2816100
2023-09-18,654.6477574801334,657.6186175889993,648.7623868003246,653.3033447265625,653.3033447265625,494400
2023-09-19,652.1468862281714,653.9426116427803,644.6256578283625,647.7282104492188,647.7282104492188,428100
2023-09-20,649.6461453941978,653.1153145151163,641.8146497451604,642.576171875,642.576171875,334100
2023-09-21,636.2395686000556,636.2395686000556,625.8132968101155,628.802978515625,628.802978515625,547700
2023-09-22,630.8336228702877,631.5199166010858,619.8714576988436,620.5953369140625,620.5953369140625,468300
2023-09-25,615.8195000401807,620.4732149878075,613.9486033428635,618.1980590820312,618.1980590820312,458300
2023-09-26,613.0929041681105,615.3210634028226,607.1699485140354,608.0160522460938,608.0160522460938,589000
2023-09-27,608.91861384616,609.642550405735,601.9896871206787,604.8853759765625,604.8853759765625,548800
2023-09-28,604.5375813924974,608.7870366104157,602.3281860207398,606.6246948242188,606.6246948242188,696100
2023-09-29,613.7321707590945,617.5116060525132,606.9066474188546,607.7998046875,607.7998046875,539900
2023-10-02,606.1263720443578,607.574187748984,600.5136259179022,604.5562744140625,604.5562744140625,569000
2023-10-03,599.5641340581683,599.5641340581683,586.2797591639942,588.037841796875,588.037841796875,678600
2023-10-04,591.384822408949,600.1658245403183,587.9532389560708,598.4359741210938,598.4359741210938,546700
2023-10-05,595.7283595852639,604.3965483499939,594.186493888797,601.9803466796875,601.9803466796875,496900
2023-10-06,597.0162450479139,612.5193658123119,596.5649323848252,609.4638671875,609.4638671875,608300
2023-10-09,603.1084417647298,609.0878039705402,602.168288309134,605.1015625,605.1015625,536100
2023-10-10,605.1017178529531,610.5358337650025,603.2966388218514,603.5316772460938,603.5316772460938,626700
2023-10-11,607.000843432816,609.8213045086216,599.9120478708711,604.2085571289062,604.2085571289062,515000
2023-10-12,604.7349549711421,605.712751396568,594.2334557915186,598.0974731445312,598.0974731445312,744200
2023-10-13,590.5761671204739,597.9469952981815,582.8951296245929,590.0966796875,590.0966796875,1263400
2023-10-16,592.7762929244944,603.2213863078537,590.8113465282304,597.420654296875,597.420654296875,695400
2023-10-17,593.5188909039168,601.576013255354,591.9958468300775,598.0316162109375,598.0316162109375,578500
2023-10-18,596.9974724483709,596.9974724483709,578.6174830014436,579.7832641601562,579.7832641601562,664500
2023-10-19,588.2071621914835,591.8267308409559,582.0585205108932,585.2550659179688,585.2550659179688,1040800
2023-10-20,585.9506835345651,588.6019233567848,576.4269237507024,578.0346069335938,578.0346069335938,850300
2023-10-23,574.8477101859731,582.3971162596416,573.916966994385,577.9407958984375,577.9407958984375,469500
2023-10-24,580.3286156581262,583.2900649902072,574.2082067031035,575.7406616210938,575.7406616210938,657200
2023-10-25,571.8483653933026,574.9885033261749,567.3732255597986,572.2526245117188,572.2526245117188,562000
2023-10-26,570.8518275055396,580.911481811697,570.1937085542176,570.739013671875,570.739013671875,856400
2023-10-27,570.7389575767957,572.5252146892012,560.5006728098696,562.2869873046875,562.2869873046875,543000
2023-10-30,566.7620622332794,574.1422429667554,564.3364505597076,570.785888671875,570.785888671875,528100
2023-10-31,572.5064798390447,576.191865456805,568.2381462650239,575.63720703125,575.63720703125,508900
2023-11-01,577.714998193526,580.9867144821031,571.3031435146759,579.3320922851562,579.3320922851562,537100
2023-11-02,586.4396015421307,606.530678427965,586.4396015421307,605.9195556640625,605.9195556640625,1174000
2023-11-03,615.6313850725257,622.5320803380976,615.1049013536743,618.5928344726562,618.5928344726562,894200
2023-11-06,617.323620222485,620.7457929207674,611.4382498105559,614.1270751953125,614.1270751953125,469400
2023-11-07,613.7511236403368,614.3904212478635,608.194783335444,609.7742919921875,609.7742919921875,440800
2023-11-08,609.6237209190318,616.421012292528,609.6237209190318,615.7535400390625,615.7535400390625,482200
2023-11-09,617.4269804181789,621.065369817933,611.6920671072901,612.8108520507812,612.8108520507812,437100
2023-11-10,617.2860108740404,625.625167960528,614.747584907352,625.2020874023438,625.2020874023438,522700
2023-11-13,621.2723836286968,624.6099178339958,618.7527785632692,621.8646850585938,621.8646850585938,356400
2023-11-14,632.7234306038957,657.2332440809364,632.7234306038957,655.6161499023438,655.6161499023438,1011000
2023-11-15,656.3870376133584,668.7500806844905,655.9451929549796,666.4185180664062,666.4185180664062,747400
2023-11-16,666.8885929037153,672.3038295442983,666.3338770206102,672.1158447265625,672.1158447265625,558900
2023-11-17,676.7601315536176,677.7002850687118,670.9405789998883,673.9584350585938,673.9584350585938,715600
2023-11-20,671.6363395673814,678.471217173455,669.4927618302078,677.7755126953125,677.7755126953125,668300
2023-11-21,676.7225197136562,683.1155524329113,675.7165485204952,681.2728881835938,681.2728881835938,642900
2023-11-22,683.4916557420505,686.5753870419178,682.5326807237516,683.623291015625,683.623291015625,498100
2023-11-24,683.2284041362675,687.0078400120632,683.1532331627875,686.4061279296875,686.4061279296875,279600
2023-11-27,683.6796998954667,688.239421839132,681.1788592200643,686.951416015625,686.951416015625,868100
2023-11-28,682.4199650784868,694.6137886595152,682.4199650784868,692.6676635742188,692.6676635742188,610200
2023-11-29,697.8572501180279,706.3092219021693,697.8572501180279,702.5767822265625,702.5767822265625,750000
2023-11-30,703.3852062893395,706.8920178094287,700.1229012390211,706.271484375,706.271484375,961300
2023-12-01,705.1152522288908,715.8142055799713,703.8554210633077,711.085205078125,711.085205078125,746700
2023-12-04,706.8450667168777,712.5611589567199,704.6450821727041,711.1603393554688,711.1603393554688,767900
2023-12-05,710.3987853888304,710.3987853888304,703.4040410307948,709.1577758789062,709.1577758789062,860700
2023-12-06,714.0981366222262,716.0572474937142,702.6842290235774,703.2615356445312,703.2615356445312,624800
2023-12-07,705.504638671875,709.7162509329889,702.8167602189832,705.504638671875,705.504638671875,784300
2023-12-08,703.3372674564037,707.7286449552644,702.4570394887679,704.8325805664062,704.8325805664062,456000
2023-12-11,705.8453269567767,714.7701276706171,704.4446333191355,712.1011962890625,712.1011962890625,781300
2023-12-12,714.5523977213562,718.7545359867808,712.3472065978071,718.612548828125,718.612548828125,607600
2023-12-13,718.3382407357648,735.5537537169756,714.3727084795878,731.9951782226562,731.9951782226562,600000
2023-12-14,740.98610290558,764.3344414113881,740.0491493943509,763.8896484375,763.8896484375,1197400
2023-12-15,749.4756285092988,775.123779296875,747.175759869108,775.123779296875,775.123779296875,2703000
2023-12-18,768.4988654575764,771.3381469802029,753.166733682327,753.7724609375,753.7724609375,916300
2023-12-19,758.1544248274528,770.7892045212087,756.1480038355135,758.4478149414062,758.4478149414062,756400
2023-12-20,755.0217206242569,762.2618535493847,746.5796067525127,746.9486694335938,746.9486694335938,547900
2023-12-21,752.4094673160586,756.545348697564,749.2483757095874,756.289794921875,756.289794921875,341100
2023-12-22,759.0155156054335,764.2587582148561,757.2835957667711,759.4319458007812,759.4319458007812,426600
2023-12-26,760.3973643472157,765.754116124946,760.3973643472157,763.3975219726562,763.3975219726562,280600
2023-12-27,765.8203850651599,769.6818237304688,765.3093352368656,769.6818237304688,769.6818237304688,298000
2023-12-28,766.4924390899891,773.817776124501,766.4924390899891,770.7797241210938,770.7797241210938,311500
2023-12-29,769.0665783100103,772.445329725058,765.3187642564246,768.3094482421875,768.3094482421875,318500
2024-01-02,761.069377146268,764.8456120406314,752.8165027792181,757.4255981445312,757.4255981445312,660000
2024-01-03,749.9581854822708,749.9581854822708,740.4182430172413,742.1407470703125,742.1407470703125,638700
2024-01-04,741.2985300724126,750.034034079733,740.7968959614278,743.8444213867188,743.8444213867188,580200
2024-01-05,740.8726545340946,746.5039077782812,739.5950009540063,740.8916015625,740.8916015625,471000
2024-01-08,742.4056993487903,755.258193744579,740.9671118729697,754.4821166992188,754.4821166992188,513200
2024-01-09,750.1854472141094,752.5420413981748,744.9706247667941,751.9552612304688,751.9552612304688,454700
2024-01-10,752.305437954648,756.2425492036305,745.6615013463326,749.9109497070312,749.9109497070312,510800
2024-01-11,754.2645756241262,757.1227462357718,744.913871091102,750.1475830078125,750.1475830078125,735800
2024-01-12,742.9451894967623,759.3562589719409,740.8252022749168,756.7630004882812,756.7630004882812,880500
2024-01-16,760.7286559899438,765.6500887093397,746.409208628992,748.9835205078125,748.9835205078125,895200
2024-01-17,732.884721005812,745.7182696843937,727.1872115950271,745.2450561523438,745.2450561523438,617100
2024-01-18,751.9931291122921,753.3465129601734,743.002071484778,752.6556396484375,752.6556396484375,506700
2024-01-19,755.0121352309419,765.4985625094104,751.5103437965186,762.2901611328125,762.2901611328125,681500
2024-01-22,763.2082433946787,764.0505773675346,750.9993686062388,751.4820556640625,751.4820556640625,760500
2024-01-23,750.772264816777,752.9679826811991,746.2388419128849,750.1002807617188,750.1002807617188,718300
2024-01-24,755.1163085955194,755.1163085955194,743.1250934691337,743.6550903320312,743.6550903320312,659700
2024-01-25,748.5481124688442,752.3149316410374,745.3018744185791,748.11279296875,748.11279296875,723800
2024-01-26,748.9361993861272,750.7817438486783,743.4090395122574,745.1220703125,745.1220703125,687900
2024-01-29,745.1314740289587,750.0244856743018,739.292035339199,746.447021484375,746.447021484375,622200
2024-01-30,741.0334366501605,742.7748878471889,737.3329322837944,739.8504028320312,739.8504028320312,936600
2024-01-31,737.7114801565459,743.3332592601469,730.9729240427424,732.8279418945312,732.8279418945312,730800
2024-02-01,734.8911207815688,743.4657474269214,724.6129370225326,742.8789672851562,742.8789672851562,626600
2024-02-02,738.8283299025961,749.8920648801543,735.6199282082129,745.7845458984375,745.7845458984375,509900
2024-02-05,740.3048457581096,745.0653445673285,735.5159264053452,741.21337890625,741.21337890625,501100
2024-02-06,742.878973032475,745.784510990635,737.0395343427904,745.7655639648438,745.7655639648438,666300
2024-02-07,747.6773915324186,756.6211389715359,744.3933172994991,752.1256103515625,752.1256103515625,700600
2024-02-08,751.5199071015819,756.1384760100552,745.3113475834365,750.7059936523438,750.7059936523438,545500
2024-02-09,751.6808284721297,757.9083353896291,749.3526546169729,754.501220703125,754.501220703125,536600
2024-02-12,755.5611959190795,765.1768702583344,754.9081588809428,758.8074340820312,758.8074340820312,499300
2024-02-13,743.1818752446973,748.8414907794853,728.7488620673886,736.3865356445312,736.3865356445312,637400
2024-02-14,743.0399392143355,746.0496284125932,737.4181595808544,743.3239135742188,743.3239135742188,420900
2024-02-15,746.1631556379649,759.4888077380108,746.1631556379649,755.296142578125,755.296142578125,508200
2024-02-16,752.4947657452085,755.2488432531093,748.7468935470813,751.463134765625,751.463134765625,393700
2024-02-20,746.9959957224224,758.5897274880057,745.3775846151383,755.3529052734375,755.3529052734375,582200
2024-02-21,756.0154536434801,762.8770503381475,752.8070518080881,762.2997436523438,762.2997436523438,419100
2024-02-22,767.5901852409042,772.5968213795967,764.7887981010895,769.8616333007812,769.8616333007812,549600
2024-02-23,773.2876751764483,779.5814381000802,768.4987566635176,770.0036010742188,770.0036010742188,492500
2024-02-26,767.5050991928014,771.1677675960104,760.3122182840675,762.8486938476562,762.8486938476562,577800
2024-02-27,764.0790483239939,766.4829524930627,752.6651391885746,757.6527709960938,757.6527709960938,555900
2024-02-28,755.9869248102965,769.5586545290845,754.6051207080639,766.2839965820312,766.2839965820312,513000
2024-02-29,769.8238441035811,771.3002681032164,764.1358078581846,767.8742065429688,767.8742065429688,758800
2024-03-01,767.8742246028976,771.6693489283176,762.0726215876427,771.17724609375,771.17724609375,431300
2024-03-04,772.2560531677269,796.8537407489742,772.2560531677269,789.7649536132812,789.7649536132812,858900
2024-03-05,787.7017281790082,794.809404382253,779.2596152866835,782.6383666992188,782.6383666992188,497600
2024-03-06,786.4572091406546,792.6852905365708,781.3052898979917,790.7902221679688,790.7902221679688,538000
2024-03-07,798.0179619193701,799.1892724580533,790.0567469291245,792.0280151367188,792.0280151367188,384700
2024-03-08,795.9800429816452,804.693612448801,793.9516390482913,796.2371826171875,796.2371826171875,396200
2024-03-11,795.7896036538822,796.1895534221467,783.0478236365283,785.7999267578125,785.7999267578125,428600
2024-03-12,790.523426667762,794.4754956937543,783.0288288451673,790.0187377929688,790.0187377929688,438600
2024-03-13,789.6188231144753,791.9519704731656,783.9431505283068,786.5905151367188,786.5905151367188,510800
2024-03-14,785.6476729704887,785.9238191067252,762.4305892090453,770.2203979492188,770.2203979492188,859000
2024-03-15,763.3542970412697,774.9818445856295,760.2593215771706,764.2399291992188,764.2399291992188,1576700
2024-03-18,767.7443834854797,767.8110514700469,755.9644354190381,762.0781860351562,762.0781860351562,634800
2024-03-19,758.3260663536364,765.5254525572859,755.0025484094184,764.0303344726562,764.0303344726562,593900
2024-03-20,765.7541062892993,780.1624130859441,762.4972558526686,778.8768310546875,778.8768310546875,451400
2024-03-21,784.2478280468657,804.3508717406081,783.0002589598711,801.8939208984375,801.8939208984375,643300
2024-03-22,800.7130494851674,802.1414997643775,783.228832017345,785.4857788085938,785.4857788085938,615100
2024-03-25,781.3051274877355,787.5426817664154,776.2864871612355,777.2769165039062,777.2769165039062,378100
2024-03-26,780.3813804834422,784.5810567182782,778.9148591686202,781.0765991210938,781.0765991210938,374000
2024-03-27,787.3617677321862,795.6563231248189,783.2573563306883,795.284912109375,795.284912109375,466500
2024-03-28,796.3324963914647,798.6751759582012,791.3805815330679,793.9327392578125,793.9327392578125,532100
2024-04-01,795.1515993661031,795.2849353433049,785.8762047532579,787.333251953125,787.333251953125,395900
2024-04-02,786.1238242871614,786.5142417992558,771.3631710146587,777.6388549804688,777.6388549804688,530700
2024-04-03,776.5532224912637,786.6761784337184,774.7533611339409,775.9342041015625,775.9342041015625,369600
2024-04-04,783.1525840391785,787.0951205194348,752.4885082879409,754.3074340820312,754.3074340820312,1189400
2024-04-05,755.7740077391595,765.9064957547057,752.4314247578599,759.5165405273438,759.5165405273438,687300
2024-04-08,763.2877022580155,769.0205101432874,758.8214118350027,765.0018310546875,765.0018310546875,760200
2024-04-09,767.7730169665928,767.7730169665928,756.2978105039911,765.55419921875,765.55419921875,802100
2024-04-10,755.9262368427877,757.2023444860715,743.6701398317148,746.2699584960938,746.2699584960938,654400
2024-04-11,748.0318306376192,751.6696244909413,741.6514074720941,748.4699096679688,748.4699096679688,812000
2024-04-12,748.0889705910784,764.6970890212996,725.7099150593217,726.9860229492188,726.9860229492188,1453600
2024-04-15,734.0234499519242,741.0990334603556,720.234161660826,726.5955200195312,726.5955200195312,935200
2024-04-16,728.1286617113885,730.2713370202586,713.0727988660132,713.9108276367188,713.9108276367188,662900
2024-04-17,717.1201864066318,722.7007102563797,712.3968141875536,717.8344116210938,717.8344116210938,585800
2024-04-18,718.7389848623646,725.1003427032127,711.1587130895834,711.6538696289062,711.6538696289062,614900
2024-04-19,715.5488304610876,719.3961021791006,709.9873719577467,714.2060546875,714.2060546875,867800
2024-04-22,720.653129723016,729.7475844198373,714.74885724027,723.8528442382812,723.8528442382812,617200
2024-04-23,726.8526534703051,732.7187970755272,724.6433100511513,730.0523681640625,730.0523681640625,461000
2024-04-24,726.4146118164062,731.0237705548179,723.2148969580907,726.4146118164062,726.4146118164062,751200
2024-04-25,718.3295457337575,724.3576221418011,712.3395985321016,721.51025390625,721.51025390625,510100
2024-04-26,723.5290832227272,730.8712799735731,721.6054183741998,726.49072265625,726.49072265625,447900
2024-04-29,726.947783355342,732.6997131029327,719.7960003737076,724.967041015625,724.967041015625,483700
2024-04-30,721.8815231522764,725.1288989358599,717.8437801607967,718.6437377929688,718.6437377929688,418600
2024-05-01,718.9866477579337,729.3000751520899,715.1012466847923,715.7297973632812,715.7297973632812,614800
2024-05-02,721.9958779845027,724.7575717525386,713.0633557812462,720.8912353515625,720.8912353515625,632500
2024-05-03,729.1762732059261,734.7472061144999,726.3193726120336,727.4716186523438,727.4716186523438,558300
2024-05-06,732.0617533384599,738.1850369774245,729.3001174848863,737.6898803710938,737.6898803710938,450100
2024-05-07,743.2416803526529,748.7650677973478,739.6324836592748,743.6702270507812,743.6702270507812,777400
2024-05-08,740.8895210607083,742.0798962552145,736.9660490695187,741.2037963867188,741.2037963867188,665700
2024-05-09,740.7942748474206,753.7550653253345,740.7942748474206,751.4885864257812,751.4885864257812,654800
2024-05-10,754.7265275779149,761.1068926063252,754.2979808505667,758.6690063476562,758.6690063476562,607100
2024-05-13,760.8878348803404,762.3067528320631,752.1361940040116,752.6314086914062,752.6314086914062,416800
2024-05-14,754.7169198356316,764.9922173438354,754.3835799148839,764.658935546875,764.658935546875,492200
2024-05-15,770.525047833821,779.1528843652845,769.1537333727506,776.7911987304688,776.7911987304688,667300
2024-05-16,772.6868919279899,776.12468178348,769.1347725718446,769.1824340820312,769.1824340820312,486300
2024-05-17,771.7726374679563,774.6486026468142,767.8491653276317,773.4772338867188,773.4772338867188,394400
2024-05-20,770.391850893594,774.0391771884786,765.8398858446884,766.7826538085938,766.7826538085938,366300
2024-05-21,766.239762415134,768.1919661497797,762.0591506957747,766.5349731445312,766.5349731445312,461800
2024-05-22,765.2112828161961,770.2870591637082,757.6024135077334,761.46875,761.46875,391600
2024-05-23,760.354538301775,760.354538301775,744.5177820696684,747.1270751953125,747.1270751953125,538300
2024-05-24,749.8221633459884,751.736296117282,743.6702829060976,744.6035766601562,744.6035766601562,429000
2024-05-28,744.6034460637864,746.2604388815112,728.9666371055558,734.61376953125,734.61376953125,636200
2024-05-29,726.8812920056837,729.3953788059973,720.2533189624194,720.4913940429688,720.4913940429688,574900
2024-05-30,718.9485727395567,726.0431626597007,717.8724688743957,725.5194091796875,725.5194091796875,650000
2024-05-31,726.6621224238418,737.3564341009173,725.7288869120416,735.2042846679688,735.2042846679688,1616000
2024-06-03,742.3083612145383,742.5083651508231,732.0520710137021,740.2894897460938,740.2894897460938,571000
2024-06-04,740.2895859616461,749.336437667796,737.6707604677606,747.831787109375,747.831787109375,666400
2024-06-05,751.1266846215206,751.4409599211248,742.2607732427301,751.25048828125,751.25048828125,539800
2024-06-06,750.1172694313051,750.1172694313051,739.4896258708231,741.3942260742188,741.3942260742188,406300
2024-06-07,735.8920672530913,741.9502981015893,731.5976488317006,736.8506469726562,736.8506469726562,468100
2024-06-10,734.981333931739,737.0135180606546,728.7601615129028,734.4349365234375,734.4349365234375,588900
2024-06-11,730.4473632744842,731.7510176903183,721.1395328570785,726.248779296875,726.248779296875,499000
2024-06-12,737.4832010907809,750.1460588278653,734.3582807015823,738.2117309570312,738.2117309570312,833200
2024-06-13,735.1923358999353,740.7424915127189,726.7951680455648,737.8284301757812,737.8284301757812,462500
2024-06-14,732.8340945042497,738.0774967634902,728.5108912043189,737.4640502929688,737.4640502929688,376800
2024-06-17,735.4318618411778,751.468879518637,734.3198767626026,748.7273559570312,748.7273559570312,541600
2024-06-18,746.6760477124601,751.6414833637416,744.8355911348834,751.1909790039062,751.1909790039062,479700
2024-06-20,749.6284600674846,751.5743462903594,745.3148517377059,750.4049072265625,750.4049072265625,496800
2024-06-21,751.2580012683547,758.380299421849,747.5866834020909,754.977294921875,754.977294921875,869500
2024-06-24,755.9167722758093,773.0657181005103,755.9167722758093,765.8572387695312,765.8572387695312,528700
2024-06-25,761.5531915791163,762.3200435793553,755.9167386914205,761.486083984375,761.486083984375,388900
2024-06-26,756.587774270464,758.3515280625928,752.024925775123,754.8335571289062,754.8335571289062,529000
2024-06-27,752.1495486931924,754.4501047578818,748.0180727259473,748.7753295898438,748.7753295898438,428400
2024-06-28,751.9961265976801,759.5114166601741,748.842420669049,754.7089233398438,754.7089233398438,769500
2024-07-01,758.0735422886204,761.2080578819871,745.4202795193844,749.8681030273438,749.8681030273438,543500
2024-07-02,750.2514635416946,756.9519254451685,750.2514635416946,756.4439086914062,756.4439086914062,367300
2024-07-03,756.4439213289646,757.8817907230728,753.4435625126944,756.434326171875,756.434326171875,250800
2024-07-05,758.3707588620827,758.409080987589,750.472071485189,757.8530883789062,757.8530883789062,341400
2024-07-08,757.8530138684097,760.4220587013012,753.2135213346216,757.4600219726562,757.4600219726562,529600
2024-07-09,760.6424937120646,770.1132646657537,758.7349297044162,769.0492553710938,769.0492553710938,629500
2024-07-10,768.5508526685496,778.6446662630722,768.5508526685496,778.36669921875,778.36669921875,519000
2024-07-11,784.0893901088422,791.719705398324,782.018883750166,790.70361328125,790.70361328125,634100
2024-07-12,795.0363961371041,802.8487852411153,791.2116726649939,793.6751708984375,793.6751708984375,677100
2024-07-15,795.6019311586944,801.5739222528738,784.5399428937505,788.8727416992188,788.8727416992188,888100
2024-07-16,790.3489130739005,810.5078709837821,786.945967053769,808.9837036132812,808.9837036132812,744600
2024-07-17,811.2555276250982,813.4698442391235,801.267144221843,806.2517700195312,806.2517700195312,692000
2024-07-18,800.5769567300124,816.5948438805374,794.4612138303372,794.6625366210938,794.6625366210938,718000
2024-07-19,799.1391289428965,799.1391289428965,790.8857716970949,796.2921752929688,796.2921752929688,1036200
2024-07-22,801.89972244779,810.4790212457704,800.4522579452291,808.3126220703125,808.3126220703125,573200
2024-07-23,806.9420443350033,815.7417997171668,804.2676278044753,809.7027587890625,809.7027587890625,701500
2024-07-24,809.1179258374144,811.1884321344278,791.8922191355307,793.3684692382812,793.3684692382812,660300
